=== PlutoBrowser crash log ===
════════════════════════════════════════════════════════════
Dither.rgbToGray                   lua 15-18 → (r*306+g*601+b*117)>>10
Bayer matrix                       lua 7-12 → kBayer4x4[4][4] identical
toImage guards                     lua 23-28 → reject w/h<=0, clamp 380x240,
                                     white-init bitmap; NULL passthrough
Run-length fillRect batching       lua 30-56 → pushContext(img); per row:
                                     strict gray < bayer[(y&3)][(x&3)];
                                     runs closed at white pixel or EOL.
                                     PRESERVED (no framebuffer rewrite) —
                                     identical pixels by construction,
                                     proven on sim: expected==actual black
                                     count (42803) via getBitmapData bits.
                                     C API note: no setColor() in C table;
                                     fillRect carries kColorBlack per call.
QUIRK pinned: gray==threshold paints WHITE (pure-black corner dots).
Scale.boxSizes                     lua 15-21 → ceil via (s+m-1)/m, floor div,
                                     max(1,...) guards incl. src/max = 0.
newAccum fast path boxW==1         lua 40-44 → first targetW cols summed.
general path                       lua 46-53 → xEnd=min(srcW,x+boxW-1)
                                     inclusive; tail pixels beyond last full
                                     box ignored (target=floor) — same as Lua.
emit row                           lua 56-66 → floor(sum/divisor+0.5) using
                                     double math exactly like Lua numbers;
                                     accum reset, filled reset.
finish partial block               lua 69-79 → divisor=boxW*filled, extra
                                     QUIRK pinned: count can EXCEED targetH
                                     when srcH % boxH != 0 (3 rows/boxH2 ->
                                     th=1 but n=2). NULL rows ignored.

SELFTESTS: 19 passed, 0 failed (+3 device checks) — host, ASAN clean, and
this simulator log. Build gate 0 errors / 0 warnings after removing the
nonexistent-in-C setColor and fixing getBitmapData arity (rowbytes+mask).
Test-fix notes: row buffer was [4] while tests wrote 6 bytes (stack smash,
caught by abort); G.midpoint asserted 127 for exact 1024*128>>10==128 and
had an unparenthesized >> vs == precedence slip. Module code unchanged.
